id,name,email,join_date,salary,city
1,Amit,amit@gmail.com,2024-01-15,25000,Delhi
2,Rahul,rahul@gmail.com,15-01-2024,26000,Mumbai
3,Priya,priya@gmail.com,2024/01/20,27000,Bangalore
4,Neha,,2024-13-01,28000,Chennai
5,Anil,anil@gmail.com,2024-01-25,,Hyderabad
6,Suman,suman@gmail.com,01-26-2024,30000,Pune
7,Ravi,ravi@gmail.com,2024.01.27,31000,Delhi
8,Kiran,kiran@gmail.com,2024-02-30,32000,Mumbai
9,Manoj,manoj@gmail.com,,33000,Bangalore
10,Sunita,sunita@gmail.com,2024-02-05,34000,
11,Amit,amit@gmail.com,2024-01-15,25000,Delhi
12,TestUser,test@gmail.com,invalid_date,35000,Delhi
13,Ajay,ajay@gmail.com,2024-04-10,,Hyderabad
14,Vijay,vijay@gmail.com,10-04-2024,41000,Pune
15,Nisha,nisha@gmail.com,2024/04/12,,Delhi
16,Meena,meena@gmail.com,2024-04-31,43000,Mumbai
17,Arun,arun@gmail.com,,44000,Bangalore
18,,,2024-01-01,,
19,Rahul,rahul@gmail.com,15-01-2024,26000,Mumbai
20,Amit,amit@gmail.com,2024-01-15,25000,Delhi
